run_id,subject_id,fold_id,n_train,n_val,n_test,train_class_counts,val_class_counts,test_class_counts,best_valid_loss,accuracy,balanced_accuracy,confusion_matrix,prediction_histogram
20260408_2205_3e41fbb1,49,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.003248128399718553,0.975,0.975,"[[9, 0, 1, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[9, 10, 11, 10]"
20260408_2205_3e41fbb1,50,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.0006953830015845597,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2205_3e41fbb1,50,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.015383461257442832,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2205_3e41fbb1,50,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.0004283738203412213,0.975,0.975,"[[9, 0, 0, 1], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[9, 10, 10, 11]"
20260408_2205_3e41fbb1,50,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.03826377750374377,0.975,0.975,"[[9, 0, 0, 1], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[9, 10, 10, 11]"
20260408_2205_3e41fbb1,50,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.0174141934257932,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2205_3e41fbb1,51,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.9411435425281525,0.7,0.7,"[[7, 0, 2, 1], [2, 6, 2, 0], [0, 0, 10, 0], [2, 2, 1, 5]]","[11, 8, 15, 6]"
20260408_2205_3e41fbb1,49,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.07825050875544548,0.95,0.95,"[[8, 0, 2, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[8, 10, 12, 10]"
20260408_2238_d564163a,51,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.3859463930130005,0.275,0.275,"[[0, 0, 10, 0], [0, 0, 10, 0], [0, 0, 10, 0], [0, 0, 9, 1]]","[0, 0, 39, 1]"
20260408_2238_d564163a,52,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.09258709102869034,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2238_d564163a,52,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.06447405368089676,0.95,0.95,"[[8, 0, 1, 1], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[8, 10, 11, 11]"
20260408_2238_d564163a,52,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.07819869369268417,0.975,0.975,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 1, 9]]","[10, 10, 11, 9]"
20260408_2238_d564163a,52,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.18515296280384064,0.975,0.975,"[[9, 0, 0, 1], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[9, 10, 10, 11]"
20260408_2238_d564163a,52,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.04478868097066879,0.975,0.975,"[[10, 0, 0, 0], [0, 10, 0, 0], [1, 0, 9, 0], [0, 0, 0, 10]]","[11, 10, 9, 10]"
20260408_2238_d564163a,53,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.02476593852043152,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2238_d564163a,53,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.0026397595647722483,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2238_d564163a,53,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.0009485058835707605,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2238_d564163a,53,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.0027463280130177736,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2238_d564163a,54,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.41663241386413574,0.875,0.875,"[[9, 0, 1, 0], [0, 8, 2, 0], [0, 1, 9, 0], [0, 0, 1, 9]]","[9, 9, 13, 9]"
20260408_2238_d564163a,54,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.516610860824585,0.875,0.875,"[[8, 0, 1, 1], [0, 9, 1, 0], [0, 0, 9, 1], [0, 1, 0, 9]]","[8, 10, 11, 11]"
20260408_2238_d564163a,54,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.5493491888046265,0.9,0.9,"[[9, 0, 1, 0], [0, 9, 1, 0], [0, 0, 9, 1], [0, 0, 1, 9]]","[9, 9, 12, 10]"
20260408_2238_d564163a,54,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.44635966420173645,0.8,0.7999999999999999,"[[10, 0, 0, 0], [1, 9, 0, 0], [0, 5, 4, 1], [1, 0, 0, 9]]","[12, 14, 4, 10]"
20260408_2238_d564163a,51,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.6774787902832031,0.7,0.7,"[[6, 3, 0, 1], [1, 7, 0, 2], [1, 0, 8, 1], [0, 2, 1, 7]]","[8, 12, 9, 11]"
20260408_2238_d564163a,54,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.4789680540561676,0.775,0.775,"[[8, 0, 2, 0], [0, 6, 2, 2], [2, 0, 8, 0], [0, 1, 0, 9]]","[10, 7, 12, 11]"
20260408_2238_d564163a,51,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.7800828218460083,0.7,0.7000000000000001,"[[6, 2, 1, 1], [2, 5, 1, 2], [0, 0, 8, 2], [0, 0, 1, 9]]","[8, 7, 11, 14]"
20260408_2238_d564163a,53,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.00149339041672647,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2238_d564163a,51,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.926878809928894,0.7,0.7,"[[7, 0, 2, 1], [2, 6, 2, 0], [0, 0, 10, 0], [2, 2, 1, 5]]","[11, 8, 15, 6]"
20260408_2238_d564163a,48,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.014393317513167858,0.975,0.975,"[[9, 1, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[9, 11, 10, 10]"
20260408_2238_d564163a,48,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.00431126169860363,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2238_d564163a,48,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.01035387720912695,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2238_d564163a,48,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.11878452450037003,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2238_d564163a,49,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.024640686810016632,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2238_d564163a,49,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.08567972481250763,0.925,0.925,"[[9, 0, 1, 0], [0, 10, 0, 0], [1, 0, 8, 1], [0, 0, 0, 10]]","[10, 10, 9, 11]"
20260408_2238_d564163a,49,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.07036667317152023,0.975,0.975,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 1, 0, 9]]","[10, 11, 10, 9]"
20260408_2238_d564163a,48,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.009715638123452663,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2238_d564163a,49,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.008146260865032673,0.975,0.975,"[[9, 0, 0, 1], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[9, 10, 10, 11]"
20260408_2238_d564163a,50,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.0015460220165550709,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2238_d564163a,50,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.0185793898999691,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2238_d564163a,50,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.0021203975193202496,0.975,0.975,"[[9, 0, 0, 1], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[9, 10, 10, 11]"
20260408_2238_d564163a,50,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.04293498769402504,0.975,0.975,"[[9, 0, 0, 1], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[9, 10, 10, 11]"
20260408_2238_d564163a,50,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.019666727632284164,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2238_d564163a,49,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.0875210389494896,0.95,0.95,"[[8, 0, 2, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[8, 10, 12, 10]"
20260408_2238_d564163a,51,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.047480583190918,0.725,0.725,"[[8, 1, 1, 0], [1, 6, 1, 2], [0, 1, 9, 0], [2, 0, 2, 6]]","[11, 8, 13, 8]"
20260408_2313_fd52d16c,53,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.009293722454458475,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2313_fd52d16c,51,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.386023461818695,0.275,0.275,"[[0, 0, 10, 0], [0, 0, 10, 0], [0, 0, 10, 0], [0, 0, 9, 1]]","[0, 0, 39, 1]"
20260408_2313_fd52d16c,52,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.11162174120545387,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2313_fd52d16c,52,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.05109239183366299,0.95,0.95,"[[8, 0, 1, 1], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[8, 10, 11, 11]"
20260408_2313_fd52d16c,52,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.07379003241658211,0.975,0.975,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 1, 9]]","[10, 10, 11, 9]"
20260408_2313_fd52d16c,52,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.17585042864084244,0.975,0.975,"[[9, 0, 0, 1], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[9, 10, 10, 11]"
20260408_2313_fd52d16c,52,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.03789252694696188,0.975,0.975,"[[10, 0, 0, 0], [0, 10, 0, 0], [1, 0, 9, 0], [0, 0, 0, 10]]","[11, 10, 9, 10]"
20260408_2313_fd52d16c,54,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.43738631904125214,0.75,0.75,"[[8, 0, 2, 0], [0, 6, 2, 2], [2, 0, 8, 0], [0, 1, 1, 8]]","[10, 7, 13, 10]"
20260408_2313_fd52d16c,53,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.000372326496290043,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2313_fd52d16c,53,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.0002861069006030448,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2313_fd52d16c,54,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.40278438478708267,0.85,0.85,"[[9, 1, 0, 0], [0, 9, 1, 0], [0, 3, 7, 0], [0, 0, 1, 9]]","[9, 13, 9, 9]"
20260408_2313_fd52d16c,54,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.5142565220594406,0.875,0.875,"[[8, 0, 1, 1], [0, 9, 1, 0], [0, 0, 9, 1], [0, 1, 0, 9]]","[8, 10, 11, 11]"
20260408_2313_fd52d16c,54,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.581392228603363,0.9,0.9,"[[9, 0, 1, 0], [0, 9, 1, 0], [0, 0, 9, 1], [0, 0, 1, 9]]","[9, 9, 12, 10]"
20260408_2313_fd52d16c,54,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.4109230041503906,0.825,0.825,"[[10, 0, 0, 0], [1, 9, 0, 0], [0, 4, 5, 1], [1, 0, 0, 9]]","[12, 13, 5, 10]"
20260408_2313_fd52d16c,51,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.671629935503006,0.7,0.7,"[[6, 3, 0, 1], [1, 7, 0, 2], [1, 0, 8, 1], [1, 2, 0, 7]]","[9, 12, 8, 11]"
20260408_2313_fd52d16c,53,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.00011473341874079779,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2313_fd52d16c,51,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.776075005531311,0.675,0.675,"[[5, 3, 1, 1], [1, 5, 1, 3], [0, 0, 8, 2], [0, 0, 1, 9]]","[6, 8, 11, 15]"
20260408_2313_fd52d16c,53,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.0005028198320360389,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2313_fd52d16c,51,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.9379186034202576,0.7,0.7,"[[7, 0, 2, 1], [2, 6, 2, 0], [0, 0, 10, 0], [2, 2, 1, 5]]","[11, 8, 15, 6]"
20260408_2313_fd52d16c,48,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.01698181522078812,0.975,0.975,"[[9, 1, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[9, 11, 10, 10]"
20260408_2313_fd52d16c,48,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.002878498926293105,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2313_fd52d16c,48,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.011996485525742173,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2313_fd52d16c,48,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.11770834401249886,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2313_fd52d16c,51,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.0475164353847504,0.675,0.675,"[[7, 2, 1, 0], [2, 5, 1, 2], [1, 0, 8, 1], [2, 0, 1, 7]]","[12, 7, 11, 10]"
20260408_2313_fd52d16c,49,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.02206822857260704,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2313_fd52d16c,49,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.08294136635959148,0.95,0.95,"[[10, 0, 0, 0], [0, 10, 0, 0], [1, 0, 8, 1], [0, 0, 0, 10]]","[11, 10, 8, 11]"
20260408_2313_fd52d16c,48,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.010415422701044008,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2313_fd52d16c,49,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.08946047350764275,0.95,0.95,"[[8, 0, 2, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[8, 10, 12, 10]"
20260408_2313_fd52d16c,49,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.005091338709462434,0.975,0.975,"[[9, 0, 0, 1], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[9, 10, 10, 11]"
20260408_2313_fd52d16c,50,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.0017078430828405544,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2313_fd52d16c,50,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.019739276496693492,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2313_fd52d16c,50,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.0003195873800905247,0.975,0.975,"[[9, 0, 0, 1], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[9, 10, 10, 11]"
20260408_2313_fd52d16c,50,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.03834849502891302,0.975,0.975,"[[9, 0, 0, 1], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[9, 10, 10, 11]"
20260408_2313_fd52d16c,50,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.019626259454526007,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2313_fd52d16c,49,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.07144323736429214,0.975,0.975,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 1, 0, 9]]","[10, 11, 10, 9]"
20260408_2338_da80acf9,51,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.3859893083572388,0.275,0.275,"[[0, 0, 10, 0], [0, 0, 10, 0], [0, 0, 10, 0], [0, 0, 9, 1]]","[0, 0, 39, 1]"
20260408_2338_da80acf9,52,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.09561993181705475,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2338_da80acf9,52,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.06613169610500336,0.95,0.95,"[[8, 0, 1, 1], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[8, 10, 11, 11]"
20260408_2338_da80acf9,52,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.07880917191505432,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2338_da80acf9,52,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.18889373540878296,0.975,0.975,"[[9, 0, 0, 1], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[9, 10, 10, 11]"
20260408_2338_da80acf9,52,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.04104482755064964,0.975,0.975,"[[10, 0, 0, 0], [0, 10, 0, 0], [1, 0, 9, 0], [0, 0, 0, 10]]","[11, 10, 9, 10]"
20260408_2338_da80acf9,54,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.5437522530555725,0.875,0.875,"[[8, 0, 2, 0], [0, 9, 1, 0], [0, 0, 9, 1], [0, 0, 1, 9]]","[8, 9, 13, 10]"
20260408_2338_da80acf9,53,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.0008098650723695755,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2338_da80acf9,53,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.00046967313392087817,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2338_da80acf9,53,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.0019479255424812436,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2338_da80acf9,53,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.0015184134244918823,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2338_da80acf9,54,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.40894949436187744,0.875,0.875,"[[9, 0, 1, 0], [0, 8, 2, 0], [0, 1, 9, 0], [0, 0, 1, 9]]","[9, 9, 13, 9]"
20260408_2338_da80acf9,54,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.5146215558052063,0.9,0.9,"[[8, 0, 1, 1], [0, 9, 1, 0], [0, 0, 9, 1], [0, 0, 0, 10]]","[8, 9, 11, 12]"
20260408_2338_da80acf9,51,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.6878737807273865,0.7,0.7,"[[6, 3, 0, 1], [1, 7, 0, 2], [1, 0, 8, 1], [0, 2, 1, 7]]","[8, 12, 9, 11]"
20260408_2338_da80acf9,53,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.02915055677294731,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2338_da80acf9,51,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.7785936594009399,0.7,0.7000000000000001,"[[6, 2, 1, 1], [2, 5, 1, 2], [0, 0, 8, 2], [0, 0, 1, 9]]","[8, 7, 11, 14]"
20260408_2338_da80acf9,49,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.09482406824827194,0.95,0.95,"[[8, 0, 2, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[8, 10, 12, 10]"
